Course Title,Department,Link,
HIMT1410: CODING AND CLASSIFICATION II - ADVANCED CODING   ,Health Information Technology,HIMT 1410,
HIMT2150: HEALTHCARE STATISTICS   ,Health Information Technology,HIMT 2150,
HIMT2200: PERFORMANCE IMPROVEMENT   ,Health Information Technology,HIMT 2200,
HIMT2300: HEALTHCARE MANAGEMENT   ,Health Information Technology,HIMT 2300,
HIMT2375: HEALTHCARE CODING   ,Health Information Technology,HIMT 2375,
HIMT2400: CODING AND CLASSIFICATION - CPT/HCPCS   ,Health Information Technology,HIMT 2400,
HIMT2410: REVENUE CYCLE MANAGEMENT   ,Health Information Technology,HIMT 2410,
HIMT2460: HEALTH INFORMATION TECHNOLOGY PRACTICUM   ,Health Information Technology,HIMT 2460,
HIMT2500: CERTIFICATION SEMINAR   ,Health Information Technology,HIMT 2500,
HIMT2600: INTRODUCTION TO DATA MANAGEMENT   ,Health Information Technology,HIMT 2600,
HECT1100: HEMODIALYSIS PATIENT CARE,Hemodialysis,HECT 1100,
HECT1120: HEMODIALYSIS PRACTICUM,Hemodialysis,HECT 1120,
HIST1111: WORLD HISTORY I   ,History,HIST 1111,
HIST1112: WORLD HISTORY II,History,HIST 1112,
HIST2111:  US HISTORY I   ,History,HIST 2111,
HIST2212: US HISTORY II   ,History,HIST 2212,
HORT1000: HORTICULTURE SCIENCE    ,Horticulture,HORT 1000,
HORT1010: WOODY PLANT IDENTIFICATION I,Horticulture,HORT 1010,
HORT1020: HERBACEOUS PLANT INDENTIFICATION    ,Horticulture,HORT 1020,
HORT1030: GREENHOUSE MANAGEMENT    ,Horticulture,HORT 1030,
HORT1041: LANDSCAPE CONSTRUCTION,Horticulture,HORT 1041,
HORT1050: NURSERY PRODUCTION AND MANAGEMENT,Horticulture,HORT 1050,
HORT1060: LANDSCAPE DESIGN,Horticulture,HORT 1060,
HORT1070: LANDSCAPE INSTALLATIONS,Horticulture,HORT 1070,
HORT1080: PEST MANAGEMENT    ,Horticulture,HORT 1080,
HORT1100: INTRO SUSTAINABLE AGRICULTURE    ,Horticulture,HORT 1100,
HORT1110: SMALL SCALE FOOD PRODUCTION   ,Horticulture,HORT 1110,
HORT1120: LANDSCAPE MANAGEMENT,Horticulture,HORT 1120,
HORT1140: HORTICULTURE BUSINESS MGMT    ,Horticulture,HORT 1140,
HORT1150: ENVIRONMENTAL HORTICULTURE INTERNSHIP,Horticulture,HORT 1150,
HORT1160: LANDSCAPE CONTRACTING,Horticulture,HORT 1160,
HORT1200: ARBORCULTURE SCIENCE,Horticulture,HORT 1200,
HORT1250: PLANT PRODUCTION AND PROPAGATION,Horticulture,HORT 1250,
HORT1310: IRRIGATION AND WATER MANAGEMENT,Horticulture,HORT 1310,
HORT1330: TURFGRASS MANAGEMENT,Horticulture,HORT 1330,
HORT1410: SOILS    ,Horticulture,HORT 1410,
HORT1420: GOLF COURSE DESIGN CONSTRUCTION AND MANAGEMENT,Horticulture,HORT 1420,
HORT1430: ADVANCED LANDSCAPE DESIGN,Horticulture,HORT 1430,
HORT1440: LANDSCAPE GRADING AND DRAINAGE,Horticulture,HORT 1440,
HORT1500: SMALL GAS ENGINE REPAIR AND MAINTENANCE,Horticulture,HORT 1500,
HORT1560: COMPUTER-AIDED LANDSCAPE DESIGN,Horticulture,HORT 1560,
HORT1680: WOODY PLANT IDENTIFICATION II,Horticulture,HORT 1680,
HORT1690: HORTICULTURE SPANISH,Horticulture,HORT 1690,
HORT1700: LARGE EQUIPMENT OPERATION,Horticulture,HORT 1700,
HORT1720: INTRODUCTORY FLORAL DESIGN,Horticulture,HORT 1720,
HORT1730: ADVANCED FLORAL DESIGN,Horticulture,HORT 1730,
HORT1750: INTERIORSCAPING,Horticulture,HORT 1750,
HORT1800: URBAN LANDSCAPE ISSUES,Horticulture,HORT 1800,
HORT2249: FLOWER SHOP MANAGEMENT,Horticulture,HORT 2249,
HORT2500: SPECIALTY LANDSCAPE CONTRUCTION,Horticulture,HORT 2500,
HRTM1100: INTRODUCTION TO HOTEL RESTAURANT AND TOURISM MANAGEMENT   ,Hotel Restaurant Tourism,HRTM 1100,
HRTM1110: TRAVEL INDUSTRY AND TRAVEL GEOGRAPHY   ,Hotel Restaurant Tourism,HRTM 1110,
HRTM1120: TOUR AND CRUISE MANAGEMENT   ,Hotel Restaurant Tourism,HRTM 1120,
HRTM1130: BUSINESS ETIQUETTE AND COMMUNICATION   ,Hotel Restaurant Tourism,HRTM 1130,
HRTM1140: HOTEL OPERATIONS MANAGEMENT   ,Hotel Restaurant Tourism,HRTM 1140,
HRTM1150: EVENT PLANNING   ,Hotel Restaurant Tourism,HRTM 1150,
HRTM1160: FOOD AND BEVERAGE MANAGEMENT   ,Hotel Restaurant Tourism,HRTM 1160,
HRTM1170: HOSPITALITY INDUSTRY ACCOUNTING AND FINANCIAL ANALYSIS   ,Hotel Restaurant Tourism,HRTM 1170,
HRTM1201: HOSPITALITY MARKETING   ,Hotel Restaurant Tourism,HRTM 1201,
HRTM1210: HOSPITALITY LAW   ,Hotel Restaurant Tourism,HRTM 1210,
HRTM1220: SUPERVISION AND LEADERSHIP IN THE HOSPITALITY INDUSTRY   ,Hotel Restaurant Tourism,HRTM 1220,
HRTM1230: INTERNSHIP   ,Hotel Restaurant Tourism,HRTM 1230,
HUMN1100: INTRODUCTION TO HUMANITIES   ,Humanities,HUMN 1100,
ELUT1215: HYDRAULICS   ,Industrial Engineering Technology,ELUT 1215,
IDFC1007: INDUSTRIAL SAFETY PROCEDURES   ,Industrial Fundamental,IDFC 1007,
IDFC1011: DIRECT CURRENT I   ,Industrial Fundamental,IDFC 1011,
IDSY1110: INDUSTRIAL MOTOR CONTROLS I   ,Industrial Systems,IDSY 1110,
IDSY1170 : INDUSTRIAL MECHANICS   ,Industrial Systems,IDSY 1170,
IDSY1220 : INTERMEDIATE INDUSTRIAL PLCs,Industrial Systems,IDSY 1220,
EMPL1000: INTERPERSONAL RELATIONS AND PROFESSIONAL DEVELOPMENT   ,Interpersonal Relations,EMPL 1000,
LOGI1000: BUSINESS LOGISTICS   ,Logistics and Supply Chain,LOGI 1000,
LOGI1010: PURCHASING   ,Logistics and Supply Chain,LOGI 1010,
LOGI1015: PURCHASING AND MATERIALS MANAGEMENT,Logistics and Supply Chain,LOGI 1015,
LOGI1020: MATERIALS MANAGEMENT   ,Logistics and Supply Chain,LOGI 1020,
LOGI1030: PRODUCT LIFECYCLE MANAGEMENT,Logistics and Supply Chain,LOGI 1030,
LOGI1110: TRANSPORTATION AND LOGISTICS NETWORK DESIGN FUNDAMENTALS ,Logistics and Supply Chain,LOGI 1110,
"LOGI1140: CERTIFYING PRINCIPLES OF LOGISTICS, DISTRIBUTION AND TRANSPORTATION ",Logistics and Supply Chain,LOGI 1140,
MGMT1100: PRINCIPLES OF MANAGEMENT   ,Management,MGMT 1100,
MGMT1105: ORGANIZATIONAL BEHAVIOR   ,Management,MGMT 1105,
MGMT1110: EMPLOYMENT LAW   ,Management,MGMT 1110,
MGMT1115: LEADERSHIP   ,Management,MGMT 1115,
MGMT1120: INTRODUCTION TO BUSINESS   ,Management,MGMT 1120,
MGMT1125: BUSINESS ETHICS   ,Management,MGMT 1125,
MGMT2115: HUMAN RESOURCE MANAGEMENT   ,Management,MGMT 2115,
MGMT2120: LABOR MANAGEMENT RELATIONS   ,Management,MGMT 2120,
MGMT2125: PERFORMANCE MANAGEMENT   ,Management,MGMT 2125,
MGMT2130: EMPLOYEE TRAINING AND DEVELOPMENT   ,Management,MGMT 2130,
MGMT2140: RETAIL MANAGEMENT   ,Management,MGMT 2140,
MGMT 2205: SERVICE SECTOR MANAGEMENT   ,Management,MGMT 2205,
MGMT2210: PROJECT MANAGEMENT   ,Management,MGMT 2210,
MGMT2215: TEAM PROJECT   ,Management,MGMT 2215,
MKTG1100: PRINCIPLES OF MARKETING   ,Marketing Management,MKTG 1100,
MKTG1130: BUSINESS REGS AND COMPLIANCE   ,Marketing Management,MKTG 1130,
MKTG1160: PROFESSIONAL SELLING   ,Marketing Management,MKTG 1160,
MKTG1190: INTEGRATED MARKETING COMM   ,Marketing Management,MKTG 1190,
MKTG1210: SERVICES MARKETING   ,Marketing Management,MKTG 1210,
MKTG1270: VISUAL MERCHANDISING   ,Marketing Management,MKTG 1270,
MKTG1370: CUSTOMER BEHAVIOR   ,Marketing Management,MKTG 1370,
MKTG2000: GLOBAL MARKETING   ,Marketing Management,MKTG 2000,
MKTG2010: SMALL BUSINESS MANAGEMENT   ,Marketing Management,MKTG 2010,
MKTG2060: MARKETING CHANNELS   ,Marketing Management,MKTG 2060,
MKTG2070: BUYING AND SELLING   ,Marketing Management,MKTG 2070,
MKTG2090: MARKETING RESEARCH   ,Marketing Management,MKTG 2090,
MKTG2210: ENTREPRENEURSHIP   ,Marketing Management,MKTG 2210,
MKTG2300: MARKETING MANAGEMENT   ,Marketing Management,MKTG 2300,
MKTG2500: EXPLORING SOCIAL MEDIA   ,Marketing Management,MKTG 2500,
MATH1012: FOUNDATIONS OF MATHEMATICS   ,Mathematics,MATH 1012,
MATH1101: MATHMATICAL MODELING,Mathematics,MATH 1101,
MATH1111: COLLEGE ALGEBRA   ,Mathematics,MATH 1111,
MATH1112: COLLEGE TRIGONOMETRY   ,Mathematics,MATH 1112,
MATH1113: PRECALCULUS  ,Mathematics,MATH 1113,
MATH1127: INTRODUCTION TO STATISTICS   ,Mathematics,MATH 1127,
MAST1010: LEGAL AND ETHICAL CONCERNS IN THE MEDICAL OFFICE   ,Medical Assisting,MAST 1010,
MAST1030: PHARMACOLOGY IN THE MEDICAL OFFICE   ,Medical Assisting,MAST 1030,
MAST1060: MEDICAL OFFICE PROCEDURES   ,Medical Assisting,MAST 1060,
MAST1080: MEDICAL ASSISTING SKILLS I  ,Medical Assisting,MAST 1080,
MAST1090: MEDICAL ASSISTING SKILLS II   ,Medical Assisting,MAST 1090,
MAST1100: MEDICAL INSURANCE MANAGEMENT   ,Medical Assisting,MAST 1100,
MAST1110: ADMINISTRATIVE PRACTICE MANAGEMENT   ,Medical Assisting,MAST 1110,
MAST1120: HUMAN PATHOLOGICAL CONDITIONS IN THE MEDICAL OFFICE   ,Medical Assisting,MAST 1120,
MAST1170: MEDICAL ASSISTING EXTERNSHIP   ,Medical Assisting,MAST 1170,
MAST1180: MEDICAL ASSISTING SEMINAR  ,Medical Assisting,MAST 1180,
NAST1100: NURSE AIDE FUNDAMENTALS    ,Nursing and Related Programs,NAST 1100,
NAST2100: NURSE AIDE ACCELERATED   ,Nursing and Related Programs,NAST 2100,
PCTA1100: SKILLS FOR THE PATIENT CARE TECHNICIAN,Nursing and Related Programs,PCTA 1100,
PNSG2010: INTRODUCTION TO PHARMACOLOGY AND CLINICAL CALCULATIONS   ,Nursing and Related Programs,PNSG 2010,
PNSG2030: NURSING FUNDAMENTALS   ,Nursing and Related Programs,PNSG 2030,
PNSG2035: NURSING FUNDAMENTALS CLINICAL   ,Nursing and Related Programs,PNSG 2035,
PNSG2210: MEDICAL-SURGICAL NURSING I   ,Nursing and Related Programs,PNSG 2210,
PNSG 2220: MEDICAL-SURGICAL NURSING II   ,Nursing and Related Programs,PNSG 2220,
PNSG2230: MEDICAL-SURGICAL NURSING III   ,Nursing and Related Programs,PNSG 2230,
PNSG2240: MEDICAL-SURGICAL NURSING IV   ,Nursing and Related Programs,PNSG 2240,
PNSG2250: MATERNITY NURSING   ,Nursing and Related Programs,PNSG 2250,
PNSG2255: MATERNITY NURSING CLINICAL   ,Nursing and Related Programs,PNSG 2255,
PNSG2310: MEDICAL-SURGICAL NURSING CLINICAL I   ,Nursing and Related Programs,PNSG 2310,
PNSG2320: MEDICAL-SURGICAL NURSING CLINICAL II   ,Nursing and Related Programs,PNSG 2320,
PNSG2320: MEDICAL-SURGICAL NURSING CLINICAL III   ,Nursing and Related Programs,PNSG 2330,
PNSG2340: MEDICAL-SURGICAL NURSING CLINICAL IV   ,Nursing and Related Programs,PNSG 2340,
PNSG2410: NURSING LEADERSHIP   ,Nursing and Related Programs,PNSG 2410,
PNSG2415: NURSING LEADERSHIP CLINICAL   ,Nursing and Related Programs,PNSG 2415,
RNSG1300: FUNDAMENTALS OF NURSING   ,Nursing and Related Programs,RNSG 1300,
RNSG1302: PRO. PRACTICES HEALTH ASSESSMENT   ,Nursing and Related Programs,RNSG 1302,
RNSG1304: PHARMACOLOGY   ,Nursing and Related Programs,RNSG 1304,
RNSG1308: MEDICAL SURGICAL I   ,Nursing and Related Programs,RNSG 1308,
RNSG1312: PSYCHO: SOCIAL MENTAL HEALTH AND ILLNESS   ,Nursing and Related Programs,RNSG 1312,
RNSG2300: PRO. PRACTICE VI: CHILDBEARING   ,Nursing and Related Programs,RNSG 2300,
RNSG2302: PRO. PRACTICE VII: CHILDREARING   ,Nursing and Related Programs,RNSG 2302,
RNSG2306: MED. SURGICAL II   ,Nursing and Related Programs,RNSG 2306,
RNSG2308: PRO. PRACTICE VIII: TRANS LEADERSHIP   ,Nursing and Related Programs,RNSG 2308,
RNSG2310: TRANSITION TO PROFESSION PRACT    ,Nursing and Related Programs,RNSG 2310,
PARA1100: INTRODUCTION TO LAW AND ETHICS   ,Paralegal Studies,PARA 1100,
PARA1105: LEGAL RESEARCH AND LEGAL WRITING I   ,Paralegal Studies,PARA 1105,
PARA1110: LEGAL RESEARCH AND LEGAL WRITING II   ,Paralegal Studies,PARA 1110,
PARA1115: FAMILY LAW (ANTOINETTE FRANCE: HARRIS   ,Paralegal Studies,PARA 1115,
PARA1120: REAL ESTATE LAW   ,Paralegal Studies,PARA 1120,
PARA1125: CRIMINAL LAW AND CRIMINAL PROC   ,Paralegal Studies,PARA 1125,
PARA1130: CIVIL LITIGATION   ,Paralegal Studies,PARA 1130,
PARA1135: WILLS TRUST PROBATE AND ADMINISTRATION   ,Paralegal Studies,PARA 1135,
PARA1140: TORT LAW   ,Paralegal Studies,PARA 1140,
PARA1145: LAW OFFICE MANAGEMENT ,Paralegal Studies,PARA 1145,
PARA1150: CONTRACTS COMMERCIAL LAW AND BUSINESS ORGANIZATIONS   ,Paralegal Studies,PARA 1150,
PARA1200: BANKRUPTCY/DEBTOR : CREDITOR RELATIONS   ,Paralegal Studies,PARA 1200,
PARA1205: CONSTITUTIONAL LAW   ,Paralegal Studies,PARA 1205,
PARA1210: LEGAL AND POLICY ISSUES IN HEALTHCARE   ,Paralegal Studies,PARA 1210,
PARA1215: ADMINISTRATIVE LAW   ,Paralegal Studies,PARA 1215,
PARA1210: LEGAL&POLICY ISSUES/HEALTHCARE (DENNIS   ,Paralegal Studies,PARA 2210,
PARA2200: PARALEGAL PRACTICUM  ,Paralegal Studies,PARA 2215,
EMSP1010: EMERGENCY MEDICAL RESPONDER   ,Paramedicine,EMSP 1010,
EMSP1110: INTRODUCTION TO THE EMT PROFESSION    ,Paramedicine,EMSP 1110,
EMSP1120: AIRWAY MANAGEMENT AND ASSESSMENT    ,Paramedicine,EMSP 1120,
EMSP1130: MEDICAL EMERGENCIES FOR THE EMT   ,Paramedicine,EMSP 1130,
EMSP1140: SPECIAL PATIENT POPULATIONS   ,Paramedicine,EMSP 1140,
EMSP1150: SHOCK AND TRAUMA FOR THE EMT   ,Paramedicine,EMSP 1150,
EMSP1160: CLINICAL AND PRACTICAL APPLICATIONS FOR THE EMT   ,Paramedicine,EMSP 1160,
EMSP1510: ADVANCED CONCEPTS FOR THE AEMT   ,Paramedicine,EMSP 1510,
EMSP1520: ADVANCED PATIENT CARE FOR THE AEMT   ,Paramedicine,EMSP 1520,
EMSP1530: CLINICAL APPLICATIONS FOR THE AEMT   ,Paramedicine,EMSP 1530,
EMSP1540: CLINICAL AND PRACTICAL APPLICATIONS FOR THE AEMT   ,Paramedicine,EMSP 1540,
EMSP2110: FOUNDATIONS OF PARAMEDICINE   ,Paramedicine,EMSP 2110,
EMSP2120: APPLICATIONS OF PATHOPHYSIOLOGY   ,Paramedicine,EMSP 2120,
EMSP2130: ADVANCED RESUSCITATIVE SKILLS   ,Paramedicine,EMSP 2130,
EMSP2140: ADVANCED CARDIOVASCULAR CONCEPTS   ,Paramedicine,EMSP 2140,
EMSP2310: THERAPEUTIC CARDIO CARE   ,Paramedicine,EMSP 2310,
EMSP2320: THERAPEUTIC OF MEDICAL CARE   ,Paramedicine,EMSP 2320,
EMSP2330: THERAPEUTIC OF TRAUMA CARE   ,Paramedicine,EMSP 2330,
EMSP2340: THERAPEUTIC OF SPECIAL PATIENT   ,Paramedicine,EMSP 2340,
EMSP2510: CLINICAL APPLICATIONS FOR THE PARAMEDIC - I   ,Paramedicine,EMSP 2510,
EMSP2520: CLINICAL APPLICATIONS FOR THE PARAMEDIC - II   ,Paramedicine,EMSP 2520,
EMSP2530: CLINICAL APPLICATIONS FOR THE PARAMEDIC - III   ,Paramedicine,EMSP 2530,
EMSP2540: CLINICAL APPLICATIONS FOR THE PARAMEDIC - IV   ,Paramedicine,EMSP 2540,
EMSP2550: CLINICAL APPLICATIONS FOR THE PARAMEDIC - V   ,Paramedicine,EMSP 2550,
EMSP2560: CLINICAL APPLICATIONS FOR THE PARAMEDIC - VI   ,Paramedicine,EMSP 2560,
EMSP2570: CLINICAL APPLICATIONS FOR THE PARAMEDIC - VII   ,Paramedicine,EMSP 2570,
EMSP2710: PARAMEDIC INTERNSHIP   ,Paramedicine,EMSP 2710,
EMSP2720: PRACTICAL APPLICATIONS FOR PARAMEDICS   ,Paramedicine,EMSP 2720,
PHAR1000: PHARMACEUTICAL CALCULATIONS   ,Pharmacy Technology,PHAR 1000,
PHAR1010: PHARMACY TECHNOLOGY FUNDAMENTA    ,Pharmacy Technology,PHAR 1010,
PHAR1020: PRINCIPLES OF DISPENSING MEDS   ,Pharmacy Technology,PHAR 1020,
PHAR1030: PRINCIPLES OF STERILE MED PREP   ,Pharmacy Technology,PHAR 1030,
PHAR1040: PHARMACOLOGY   ,Pharmacy Technology,PHAR 1040,
PHAR1050: PHARMACY TECHNOLOGY PRACTICUM   ,Pharmacy Technology,PHAR 1050,
PHAR1055: PHARMACY ASSISTANT PRACTICUM   ,Pharmacy Technology,PHAR 1055,
PHAR2060: ADVANCED PHARMACY TECHN PRINCIPLES   ,Pharmacy Technology,PHAR 2060,
PHAR2070: ADVANCED PHARMACY TECHNOLOGY PRACTICUM   ,Pharmacy Technology,PHAR 2070,
PHLT1030: INTRODUCTION TO VENIPUNCTURE   ,Phlebotomy,PHLT 1030,
PHLT1050: CLINICAL PRACTICE   ,Phlebotomy,PHLT 1050,
PHOT1000: INTRODUCTION TO MACINTOSH COMPUTERS   ,Photography,PHOT 1000,
PHOT1102: VISUAL THEORY I   ,Photography,PHOT 1102,
PHOT1103: CAMERA TECHNIQUES I   ,Photography,PHOT 1103,
PHOT1104: PHOTOGRAPHIC WORKSHOP I   ,Photography,PHOT 1104,
PHOT1105: DIGITAL IMAGING I   ,Photography,PHOT 1105,
PHOT1122: VISUAL THEORY II   ,Photography,PHOT 1122,
PHOT1123: CAMERA TECHNIQUES II   ,Photography,PHOT 1123,
PHOT1124: PHOTOGRAPHIC WORKSHOP II   ,Photography,PHOT 1124,
PHOT1125: MULTIMEDIA I   ,Photography,PHOT 1125,
PHOT1126: PORTRAITURE I   ,Photography,PHOT 1126,
PHOT2101: PORTFOLIO I   ,Photography,PHOT 2101,
PHOT2103: COMMERCIAL I   ,Photography,PHOT 2103,
PHOT2106: PHOTOJOURNALISM   ,Photography,PHOT 2106,
PHOT2121: PORTFOLIO II   ,Photography,PHOT 2121,
PHOT2122: PRACTICUM/INTERNSHIP   ,Photography,PHOT 2122,
PHOT2123: COMMERCIAL II   ,Photography,PHOT 2123,
PHOT2125: MULTIMEDIA II   ,Photography,PHOT 2125,
PHOT2126: PORTRAITURE II   ,Photography,PHOT 2126,
PHOT2131: PHOTOGRAPHIC BUSINESS MANAGEMENT   ,Photography,PHOT 2131,
PHTA 1110: INTRODUCTION TO PHYSICAL THERAPY   ,Physical Therapist Assistant,PHTA 1110,
PHTA 1120: PATIENT CARE SKILLS   ,Physical Therapist Assistant,PHTA 1120,
PHTA 1130: FUNCTIONAL ANATOMY & KINESIOLOGY I   ,Physical Therapist Assistant,PHTA 1130,
PHTA 1140: PHYSICAL THERAPY PROCEDURES I   ,Physical Therapist Assistant,PHTA 1140,
PHTA 2110: PATHOLOGY I   ,Physical Therapist Assistant,PHTA 2110,
PHTA2120: REHABILITATION I    ,Physical Therapist Assistant,PHTA 2120,
PHTA2130: PHYSICAL THERAPY PROCEDURES II    ,Physical Therapist Assistant,PHTA 2130,
PHTA2140: CLINICAL EDUCATION I    ,Physical Therapist Assistant,PHTA 2140,
PHTA2150: PATHOLOGY II    ,Physical Therapist Assistant,PHTA 2150,
PHTA2160: REHABILITATION II    ,Physical Therapist Assistant,PHTA 2160,
PHTA2170: KINESIOLOGY II    ,Physical Therapist Assistant,PHTA 2170,
PHTA2180: CLINICAL EDUCATION II    ,Physical Therapist Assistant,PHTA 2180,
PHTA2190: CLINICAL EDUCATION III    ,Physical Therapist Assistant,PHTA 2190,
PHTA 2200: PTA SEMINAR   ,Physical Therapist Assistant,PHTA 2200,
PHYS1110: CONCEPTUAL PHYSICS   ,Physics,PHYS 1110,
PHYS1110: CONCEPTUAL PHYSICS LAB  ,Physics,PHYS 1110L,
PHYS1111: INTRODUCTORY PHYSICS I   ,Physics,PHYS 1111,
PHYS1111L: INTRODUCTORY PHYSICS LAB I   ,Physics,PHYS 1111L,
PHYS1112: INTRODUCTORY PHYSICS II   ,Physics,PHYS 1112,
PHYS1112L: INTRODUCTORY PHYSICS LAB II   ,Physics,PHYS 1112L,
PLBG1000: INTRODUCTION TO PLUMBING   ,Plumbing,PLBG 1000,
PLBG1070: PHYSICAL SCIENCE AND MECHANICS FOR THE PIPE TRADES   ,Plumbing,PLBG 1070,
PLBG1160: PLUMBING DRAWINGS   ,Plumbing,PLBG 1160,
PLBG1210: PIPES VALVES AND FITTINGS   ,Plumbing,PLBG 1210,
PLBG1220: DRAINAGE SYSTEMS   ,Plumbing,PLBG 1220,
PLBG1240: WATER SUPPLY SYSTEMS   ,Plumbing,PLBG 1240,
PLBG1260: PLUMBING FIXTURES AND APPLIANCES   ,Plumbing,PLBG 1260,
PLBG1280: GAS PIPING SYSTEMS   ,Plumbing,PLBG 1280,
PLBG1310: SPECIAL PLUMBING SYSTEMS   ,Plumbing,PLBG 1310,
PLBG1320: PLUMBING SERVICES   ,Plumbing,PLBG 1320,
PLBG1330: PLUMBING CODES   ,Plumbing,PLBG 1330,
PLBG1500: BACKFLOWPREVENT&CROSS: CON CTRL   ,Plumbing,PLBG 1500,
POLS1101: AMERICAN GOVERNMENT   ,Political Science,POLS 1101,
PSYC1010: BASIC PSYCHOLOGY   ,Psychology,PSYC 1010,
PSYC1101: INTRODUCTORY PSYCHOLOGY   ,Psychology,PSYC 1101,
PSYC1150: INDUSTRIAL/ORGANIZATIONAL PSYCHOLOGY,Psychology,PSYC 1150,
PSYC2103: HUMAN DEVELOPMENT   ,Psychology,PSYC 2103,
PSYC2250: ABNORMAL PSYCHOLOGY,Psychology,PSYC 2250,
MRIM2300 : ORIENTATION AND INTRODUCTION TO MRI   ,Radiologic Technology,MRIM 2300,
MRIM2320 : MRI PROCEDURES AND CROSS SECTIONAL ANATOMY   ,Radiologic Technology,MRIM 2320,
MRIM2330 : MRI PHYSICS AND INSTRUMENTATION   ,Radiologic Technology,MRIM 2330,
MRIM2350 : MAGNETIC RESONANCE IMAGING CLINICAL EDUCATION I   ,Radiologic Technology,MRIM 2350,
MRIM2360: MAGNETIC RESONANCE IMAGING CLINICAL EDUCATION II   ,Radiologic Technology,MRIM 2360,
MRIM2370: MRI REVIEW   ,Radiologic Technology,MRIM 2370,
RADT1010: INTRODUCTION TO RADIOLOGY   ,Radiologic Technology,RADT 1010,
RADT1030: RADIOGRAPHIC PROCEDURES I   ,Radiologic Technology,RADT 1030,
RADT1060: RADIOGRAPHIC PROCEDURES II   ,Radiologic Technology,RADT 1060,
RADT1065: RADIOLOGIC SCIENCE   ,Radiologic Technology,RADT 1065,
RADT1075: RADIOLOGIC IMAGING   ,Radiologic Technology,RADT 1075,
RADT1085: RADIOGRAPHIC EQUIPMENT   ,Radiologic Technology,RADT 1085,
RADT1200: PRINCIPLES OF RADIATION BIOLOGY AND PROTECTION   ,Radiologic Technology,RADT 1200,
RADT1320: CLINICAL RADIOGRAPHY I   ,Radiologic Technology,RADT 1320,
RADT1330: CLINICAL RADIOGRAPHY II   ,Radiologic Technology,RADT 1330,
RADT2090: RADIOGRAPHIC PROCEDURES III   ,Radiologic Technology,RADT 2090,
RADT2260: RADIOLOGIC TECHNOLOGY REVIEW   ,Radiologic Technology,RADT 2260,
RADT2340: CLINICAL RADIOLOGRAPHY III   ,Radiologic Technology,RADT 2340,
RADT2360: CLINICAL RADOLOGRAPHY V   ,Radiologic Technology,RADT 2360,
RADT2520: MAMMOGRAPHIC ANAT. PHYS. & POS    ,Radiologic Technology,RADT 2520,
RADT2530 : CLINICAL MAMMOGRAPHY   ,Radiologic Technology,RADT 2530,
SOCI1101: INTRODUCTION TO SOCIOLOGY   ,Sociology,SOCI 1101,
SOCI2600: INTRODUCTION TO SOCIAL PROBLEMS,Sociology,SOCI 2600,
SPAN1101: INTRODUCTION TO SPANISH LANGUAGE AND CULTURE I,Spanish,SPAN 1101,
SPAN1101: INTRODUCTION TO SPANISH LANGUAGE AND CULTURE II,Spanish,SPAN 1102,
SPCH1101: PUBLIC SPEAKING   ,Speech,SPCH 1101,
SCMA1000: INTRODUCTION TO SUPPLY CHAIN MANAGEMENT   ,Supply Chain Procurement,SCMA 1000,
SCMA1003: INTRODUCTION TO TRANSPORTATION AND LOGISTICS MANAGEMENT   ,Supply Chain Procurement,SCMA 1003,
SCMA1008: SUPPLY CHAIN MANAGEMENT OBI I,Supply Chain Procurement,SCMA 1008,
SCMA1009: SUPPLY CHAIN MANAGEMENT OBI II,Supply Chain Procurement,SCMA 1009,
SCMA1015: E-COMMERCE IN SUPPLY CHAIN MANAGEMENT   ,Supply Chain Procurement,SCMA 1015,
SCMA2103: SUPPLY CHAIN MANAGEMENT CONCEPTS   ,Supply Chain Procurement,SCMA 2103,
SCMA2105: PROCUREMENT METHODOLOGIES,Supply Chain Procurement,SCMA 2105,
SCMA2106: KEY ISSUES IN THE GLOBAL INTEGRATED SUPPLY CHAIN   ,Supply Chain Procurement,SCMA 2106,
SCMA2108: GLOBAL SOURCING,Supply Chain Procurement,SCMA 2108,
SCMA2200: CAPSTONE/CASE STUDIES IN LOGISTICS MANAGEMENT   ,Supply Chain Procurement,SCMA 2200,
WELD1000: INTRO. TO WELDING TECHNOLOGY   ,Welding and Joining,WELD 1000,
WELD1010: OXYFUEL CUTTING   ,Welding and Joining,WELD 1010,
WELD1030: BLUEPRINT READ/WELDING TECH   ,Welding and Joining,WELD 1030,
WELD1040: FLAT SHIELDED METAL ARC WELD   ,Welding and Joining,WELD 1040,
WELD1050: HORIZON SHIELDED METAL ARC WELD   ,Welding and Joining,WELD 1050,
WELD1060: VERT SHIELDED METAL ARC WELD   ,Welding and Joining,WELD 1060,
WELD1070: OVERHEAD SHIELD METAL ARC WELD   ,Welding and Joining,WELD 1070,
WELD1090: GAS METAL ARC WELDING   ,Welding and Joining,WELD 1090,
WELD1110: GAS TUNGSTEN ARC WELDING   ,Welding and Joining,WELD 1110,
WELD1120: PREPARATION/INDUSTRIAL QUALIFICATION ,Welding and Joining,WELD 1120,
WELD1150: ADVANCED GAS TUNGSTEN ARC WELDING,Welding and Joining,WELD 1150,
WELD1151: FABRICATION PROCESSES,Welding and Joining,WELD 1151,
WELD1152: PIPE WELDING,Welding and Joining,WELD 1152,
